x,y,labels
8.254435,10.468754,3
8.289808,10.4061775,3
8.253889,10.433947,3
7.8833604,11.110823,3
8.250672,10.495922,3
8.265163,10.404506,3
8.272483,10.461569,3
7.8936663,11.149162,3
8.244928,10.474193,3
7.5933747,10.439102,3
8.068253,11.272748,3
6.7243533,4.9103823,3
2.61898,5.9806623,3
7.2340784,11.105129,3
3.423866,6.8343616,3
5.1946926,5.202719,3
8.100867,11.298323,3
8.077731,11.291444,3
8.113988,11.309506,3
8.101177,11.288785,3
8.300763,10.424341,3
7.6960864,11.175108,3
6.1476307,11.990429,3
7.6024323,11.097327,3
7.7758865,11.132087,3
7.7388,11.139903,3
7.7835274,11.022324,3
7.5673265,11.136815,3
7.651399,11.04912,3
7.5823083,11.10862,3
7.0085435,8.163225,3
6.9274697,8.150563,3
6.65215,5.0977516,3
6.726936,5.18021,3
6.723533,5.0810566,3
8.094305,11.305359,3
6.962266,5.796176,3
8.11565,11.317882,3
8.096077,11.295127,3
8.09889,11.296621,3
6.6216803,5.4274273,3
8.101122,11.297475,3
8.103485,11.281651,3
7.0180573,6.276128,3
6.051696,8.784514,3
6.2415776,11.263129,3
6.6673374,5.159314,3
5.1899695,5.1875477,3
5.3543153,5.5781846,3
5.940736,5.2869115,3
6.888603,8.869834,3
7.7721457,11.244927,3
7.973203,11.259512,3
7.696555,11.183275,3
7.8205953,11.256813,3
2.4761133,6.1989007,3
7.4814143,11.271254,3
2.5180333,6.1327715,3
6.6578126,5.1618423,3
2.2840798,8.757106,3
6.2016068,8.745785,3
6.9519525,5.7960734,3
5.155863,9.798926,3
7.6276193,8.407018,3
5.374474,5.4179163,3
4.694836,5.2501426,3
3.8158689,8.0541525,3
2.2138875,7.028696,3
8.1901,10.653147,3
7.3491855,11.289809,3
7.454393,8.670007,3
7.627449,9.278191,3
7.888055,8.975137,3
7.064572,9.255105,3
7.4497066,7.794667,3
7.6114154,7.2518706,3
3.7967281,8.18901,3
8.18072,10.154514,3
7.125252,10.396606,3
2.5175445,8.795852,3
2.4083867,8.764396,3
2.352738,8.766119,3
3.3110094,9.280249,3
5.557557,10.827831,3
5.009824,5.70107,3
5.002841,5.551547,3
2.2571368,8.588608,3
7.5115747,6.554563,3
4.678057,5.250116,3
2.500421,6.170311,3
2.750886,8.558875,3
7.6251497,6.627448,3
6.9650187,6.931073,3
3.2642198,9.30175,3
7.154175,10.446793,3
6.3113484,8.07598,3
2.2971346,8.746968,3
2.2508004,8.620376,3
6.9504128,8.220083,3
2.206646,8.690577,3
3.9275117,6.9330206,3
6.941196,6.549143,3
5.0267015,7.206167,3
2.2644563,8.612319,3
6.8678436,6.681464,3
4.3727407,5.0988746,-1
7.3139086,10.615343,3
4.4499955,5.793191,3
7.462872,10.686565,3
2.4700599,8.763425,3
7.468905,10.728995,3
7.2431107,9.56517,3
2.5116951,6.581056,3
2.3387456,7.6972823,3
3.1246622,8.251592,3
3.0889647,8.281623,3
4.2974806,9.963044,3
6.232735,9.856046,3
3.7214124,7.67429,3
2.3465414,7.7654505,3
5.771284,8.875097,3
2.5426817,9.49269,3
3.0417836,9.452035,3
2.5862212,9.38911,3
5.469726,9.490407,3
6.058453,6.4168305,3
5.4280567,10.613867,3
2.9665213,6.380002,3
6.5615616,6.426347,3
5.5062256,5.889138,3
2.5836444,9.377514,3
5.941015,8.975746,-1
3.3123188,9.690218,3
2.5577168,9.448077,3
3.9037437,6.5190535,3
3.6807308,7.6288276,3
2.5474935,9.526902,3
5.849345,8.749088,3
3.835979,8.504018,3
2.4123087,7.4937778,3
2.5591762,9.453852,3
2.554655,9.475918,3
2.5660048,9.530036,3
2.5444393,7.22327,3
2.5852375,9.407509,3
5.9233856,5.0472965,3
2.5606086,9.45426,3
2.594186,9.4614725,3
2.6192727,9.452457,3
5.8995805,5.8207726,3
2.499879,7.550035,3
2.6839428,7.8361487,3
2.5869353,9.412091,3
2.991752,5.9667997,3
2.4349775,7.442142,3
4.5339813,5.41963,3
7.599603,11.806284,3
5.8801336,5.9945755,3
6.675705,11.37031,3
7.565384,10.320561,3
5.2558093,10.635746,3
6.524123,11.479333,3
2.7243326,11.023485,3
5.06127,10.169481,3
6.873179,11.475878,3
6.785636,11.554599,3
6.809329,11.485602,3
6.5124846,11.31612,3
6.7496243,8.385694,3
6.767415,11.49016,3
4.325567,8.644342,3
6.0925255,8.555013,3
7.2428684,10.600502,3
5.1993065,7.3709,3
2.5737739,6.7229066,3
7.2176366,7.482994,3
6.0822763,5.480238,3
6.8357806,11.059973,3
6.302199,5.681209,3
6.1418805,5.4726977,3
6.844956,11.045289,3
7.035945,11.0808735,3
5.7677755,5.328932,3
6.0807767,5.596519,3
6.0024295,5.5569115,3
6.698762,11.107905,3
6.6047053,11.186438,3
6.4617977,5.732033,3
6.718286,5.7661743,3
5.6408763,5.234583,3
7.243454,9.352047,3
2.4963543,6.140227,3
6.715419,5.609544,3
6.5224566,8.49245,3
6.952123,6.0395737,3
6.432983,8.326314,3
5.3512745,5.4601765,3
7.154457,4.978945,3
5.170957,5.218794,3
6.865116,5.114998,3
6.9371142,5.230698,3
2.8769445,5.9000854,3
7.169361,4.969281,3
7.084367,5.0129037,3
7.043697,5.0672703,3
7.0078506,5.0328474,3
7.0297475,5.069565,3
7.1267133,4.9802,3
7.0389423,5.0516043,3
6.971888,5.042493,3
7.034058,5.0842886,3
6.486491,8.738114,3
6.8492937,5.204264,3
6.037934,4.944749,3
6.9451656,5.279028,3
6.8448267,5.2350764,3
7.136158,4.980342,3
6.3109927,8.639389,3
7.0368414,6.183574,3
6.9474897,5.3615375,3
6.40816,8.675878,3
7.4218893,8.091144,3
7.3285937,7.397946,3
7.3316593,7.4508176,3
6.1906953,9.012652,3
6.186613,9.034062,3
6.1885014,9.03093,3
6.1968117,9.011951,3
6.178512,9.018547,3
6.2195473,8.989646,3
6.252902,8.975584,3
6.197567,9.00492,3
6.2640285,8.939546,3
6.216609,9.0065975,3
6.1863155,9.018775,3
6.249412,8.984006,3
6.2261224,8.982782,3
6.2486143,8.955483,3
6.317548,11.380132,3
6.1231527,5.4619656,3
6.840765,10.992879,3
6.378106,5.6784616,3
6.1280475,5.4192443,3
6.8044467,11.011092,3
6.605561,5.5694723,3
6.0924764,5.601895,3
6.054426,5.5281696,3
6.6810327,11.13157,3
6.736662,11.116936,-1
6.648241,11.18004,3
6.414094,5.767628,3
7.0867906,5.7491574,3
7.242699,9.349055,3
7.4435925,7.5681877,-1
2.4913151,6.1366973,3
8.2142725,10.424175,3
7.541831,10.358752,3
7.597158,10.421359,3
5.375799,5.2839537,3
7.6567187,9.5436,3
7.3746505,9.981106,3
7.3676295,10.564133,3
6.1791844,5.5272098,3
6.655369,11.104513,3
6.294027,5.6365194,3
6.252061,5.3664875,3
6.8017883,11.044473,3
6.651595,11.155256,3
6.5718813,5.545307,3
6.1575336,5.6009064,3
6.0045156,5.57459,3
6.701241,11.115115,3
6.7392893,11.111926,3
6.3586907,5.6350265,3
6.792719,5.226678,3
7.242485,9.350271,3
7.455717,7.5303864,3
2.4830909,6.139764,3
5.962546,8.601298,3
6.8766327,5.7852235,3
2.5182955,6.2378473,3
6.068897,7.5699315,3
6.859031,8.232538,3
6.6642327,5.1630354,3
3.6902506,8.171777,3
6.4879346,7.5942335,3
4.5868864,8.17338,3
3.656842,8.540603,3
5.022163,7.710134,3
5.23134,5.306998,3
6.2663145,8.222802,3
4.113061,8.159136,3
4.909474,7.8273697,3
3.7909005,8.218718,3
3.7402246,8.16758,3
6.995306,6.80357,3
7.564224,8.371447,3
7.543301,7.21156,3
7.48327,7.6704335,3
7.476162,10.757809,3
5.829567,8.477311,3
6.080028,7.572474,3
6.909872,8.264167,3
6.623425,5.1904144,3
5.9038906,8.562497,3
7.4588394,10.377087,3
7.470759,10.405374,3
7.650817,10.544367,3
7.6313677,10.5351,3
7.597872,10.414649,3
7.6092834,10.365487,3
7.6440973,10.491495,3
7.6241093,10.497335,3
7.883769,10.89226,3
7.6362123,10.501504,3
7.841031,10.971928,3
7.647273,10.485526,3
7.8541865,11.011539,3
7.7298403,10.632164,3
7.772161,11.086575,3
7.8445263,11.057604,3
6.6946316,5.238013,3
6.0925136,7.5696335,3
6.175698,11.228659,3
6.6513815,5.1892877,3
8.067072,11.2920685,3
6.1301146,5.490228,3
7.6245737,8.393099,3
7.474442,6.0735583,3
7.5425467,6.0441084,3
7.492443,6.0563397,3
7.4919524,6.0551667,3
7.42689,6.009376,3
5.8446817,5.4150524,3
7.4687166,6.0255494,3
7.463705,6.0449104,3
7.645299,8.959355,3
6.248237,5.645563,3
5.99974,5.570056,3
7.446126,6.021204,3
2.4778786,6.201007,3
2.4903264,6.189057,3
5.699574,6.42624,3
7.481173,6.2669435,3
7.459129,6.2802205,3
7.450863,6.2672048,3
7.4399686,6.5757685,3
7.5293603,6.6947036,3
7.4672575,6.051861,3
7.4864535,6.075136,3
7.4822965,6.108252,3
6.0136366,5.5333056,3
7.5272136,6.542375,3
3.783266,5.0220737,-1
6.292424,5.6225443,3
7.501586,6.101937,3
7.6224155,5.9981275,3
7.586446,6.0848837,3
7.5090237,6.0672674,3
6.282349,5.6314797,3
7.4172187,6.150297,3
7.5955114,8.649393,3
6.534114,5.051075,3
6.3436646,5.7258782,3
7.496654,6.0943937,3
7.476327,6.1394567,3
7.5191545,6.097351,3
7.6274414,6.0051975,3
6.0586267,5.728423,3
7.572142,6.1543612,3
7.4856324,6.0764627,3
7.506695,6.023834,3
7.5187836,6.057753,3
7.60693,6.0576787,3
6.131761,5.5917463,3
7.4999933,6.106966,3
7.616921,5.973153,3
7.609328,6.0477076,3
7.665963,5.985555,3
7.2233634,5.748877,3
5.4513855,5.18144,3
7.6321106,6.0299363,3
7.620889,6.095563,3
6.1494565,5.908505,3
6.232906,5.485613,3
7.6287827,6.016661,3
6.981965,5.7310934,3
6.0393677,5.6379704,3
7.6035385,6.095098,3
5.4364657,5.3445773,3
7.5171843,6.509414,3
7.706921,6.708371,3
7.350688,7.118386,3
5.536968,5.339511,3
7.021664,6.6209736,3
7.4192314,6.0536942,3
7.7223225,6.6540966,3
7.579072,5.9384966,3
7.422485,6.4122562,3
7.481971,6.359421,3
5.8765163,5.3982224,3
7.5905476,6.0013366,3
7.4858804,6.2335005,3
7.599773,6.1576467,3
7.606029,6.093172,3
7.590866,6.125885,3
7.470136,6.042411,3
7.55041,5.9471316,3
7.5132203,6.1350813,3
7.5499005,7.115458,3
7.102174,11.362207,3
7.4735475,6.5470724,3
7.743606,9.250563,3
5.9590683,5.8444767,3
7.4772053,6.629912,3
7.480202,8.14246,3
7.497423,7.265097,3
7.4853945,7.0721245,3
7.5069604,6.6027055,3
7.4003353,6.6824665,3
7.3615403,6.76065,3
7.1745434,9.229122,3
7.448839,6.1484776,3
2.7222304,11.100019,3
5.464713,5.8315296,3
5.7766523,8.769892,3
2.9346116,11.072622,3
3.9324658,10.689763,3
5.1364126,7.1079745,3
5.8080006,6.1183705,3
6.248728,11.703507,3
5.596655,6.030348,3
6.1263185,11.645751,3
6.7843723,10.27548,3
2.8706803,11.099824,3
6.5715103,7.2308125,3
6.5937705,7.2098484,3
5.2147536,6.882228,3
4.9949417,11.297102,3
2.704345,11.166477,3
7.5386763,10.72549,3
2.770188,11.085248,3
6.174395,7.2032576,3
6.8734264,11.040054,3
5.921499,5.3975806,3
6.18563,6.1519284,3
2.9026468,9.217021,3
2.8977807,9.2264805,3
5.9531193,8.801782,3
6.22838,8.631244,3
2.8948367,9.245124,3
2.8413992,9.302815,3
2.8009267,9.284209,3
5.8097177,8.907499,3
6.92472,11.326682,3
5.950521,8.786548,3
7.719667,6.604575,3
2.8990252,7.9205403,3
4.8356314,5.2845974,3
4.9231873,5.81317,3
4.2228713,7.4367266,3
4.42964,10.1392,3
2.9234068,7.144086,3
3.972916,9.404944,3
3.6437721,9.526426,3
6.5140605,9.005804,3
6.3419795,7.476058,3
7.1620827,10.316188,3
5.8736544,8.0528555,3
2.6013477,6.4722834,3
3.3751335,8.546954,3
7.0587034,10.409599,3
7.1885114,9.39724,3
4.6056952,8.12569,3
7.1585464,10.453988,3
5.0200887,9.891249,3
3.3439598,9.677034,3
3.352206,7.0172515,3
3.2781615,7.9919753,3
3.106719,9.167633,3
2.861212,7.4995337,3
3.0845304,7.681424,3
3.5641987,9.388746,3
4.258588,6.009839,3
4.5763745,7.550833,3
4.408432,7.677968,3
4.44907,7.6698985,3
4.4267983,7.7090435,3
6.949573,8.062374,3
4.447343,7.6968255,3
5.7819037,10.167933,3
4.401546,7.7799263,3
4.391911,7.7717285,3
2.8722808,8.081484,3
3.417555,7.925851,3
4.3816767,7.7582803,3
4.375222,7.6864495,3
4.542106,7.584028,3
4.402151,7.6639843,3
4.396226,7.6411557,3
4.42492,7.7190475,3
4.4350095,7.572161,3
4.3919377,7.6345825,3
4.4376235,7.750258,3
4.3778167,7.654786,3
6.1115565,8.55396,3
4.330575,7.4444685,3
4.6289506,8.767052,3
4.481495,7.6155214,3
4.4369273,7.50209,3
7.4001474,5.943499,3
5.841973,10.205881,3
2.4175,7.340297,3
4.717653,7.8995633,3
6.4272885,11.102164,3
3.6675758,7.323322,3
3.4942923,7.280385,3
7.460996,14.148541,3
2.40102,6.614352,3
4.328677,7.312911,3
3.580084,7.8983517,3
3.5988626,7.997721,3
3.2022772,7.56094,3
3.6605182,6.805541,3
4.6006117,8.519509,3
5.3712425,8.837416,3
3.1674905,7.807204,3
3.2363946,6.6781464,3
3.0859256,5.9131603,3
3.1303518,6.6824765,3
3.0986047,7.6850815,3
4.54114,5.8850403,3
3.5658588,5.8915973,3
3.762401,6.8195705,3
2.9538488,6.666722,3
4.0433216,6.6444874,3
3.7517188,7.3514676,3
5.4061604,8.84408,3
3.0469563,10.012945,3
3.1971326,7.221205,3
4.049722,6.286264,3
4.06942,6.43007,3
4.101319,6.3775964,3
6.2221084,8.651493,3
3.9162111,8.492666,3
5.6130185,5.491183,3
4.5997887,6.6914325,3
7.3777437,11.101695,3
4.2377048,7.897116,3
6.824609,11.487789,3
3.1924257,8.793156,3
6.8091745,10.518418,3
3.7650821,6.838455,3
3.9268668,6.7136683,3
7.000301,8.921732,-1
5.391908,11.52959,3
5.784348,11.656045,3
2.8673327,11.01892,3
4.706353,11.067659,3
3.6728282,10.693975,3
4.83981,10.828292,3
4.277007,8.002098,3
5.88297,11.641816,3
4.77373,8.141653,3
3.7873573,10.482097,3
3.4153497,11.326682,3
5.6535606,9.050112,3
3.0762076,6.0099816,3
6.290064,8.654659,3
3.3574061,10.632353,3
6.6710906,5.776391,3
3.3695526,10.437428,3
7.508705,9.792786,3
4.7146034,7.0624046,3
2.7341921,6.2007675,3
5.548268,5.8504086,3
4.091922,10.562631,3
5.368939,5.21464,3
5.340781,5.8900814,3
6.2995906,7.6183596,3
2.440383,6.6058965,3
3.256889,6.6412334,3
6.8454413,6.967686,3
7.0429764,7.7174273,3
3.591318,9.863754,3
6.1007905,8.505284,3
3.8055508,9.707299,3
4.8983164,11.249122,3
4.379845,11.085829,3
5.890605,9.975745,3
6.871085,11.042768,3
6.7461157,11.004595,3
7.650066,11.779605,3
4.7645645,5.28641,3
7.384139,11.542768,3
6.612395,11.956257,3
5.286045,5.283282,3
3.582297,6.83245,3
7.084329,11.404772,3
6.7660117,11.046847,3
4.7712517,5.313129,3
4.6669884,6.785916,3
4.914555,6.245761,3
7.0340877,7.044682,3
6.6379347,11.895389,3
6.1190023,10.816221,3
7.0187187,7.243221,3
3.784019,11.239987,3
6.23247,11.723049,3
4.9955573,10.754585,3
6.732162,11.014113,3
7.661744,11.783299,3
4.761249,5.2884836,3
7.38323,11.527787,3
6.6121826,11.935678,3
5.2680025,5.306748,3
3.5344703,6.858218,3
7.0537825,11.412149,3
6.749988,11.048207,3
4.7571607,5.3285317,3
4.671994,6.7450104,3
4.873329,6.225114,3
7.040915,7.051473,3
6.6074867,11.873662,3
6.126396,10.8175535,3
7.055103,7.2373614,3
3.7920835,11.2439575,3
6.252535,11.740141,3
4.9800177,10.781129,3
3.8143797,10.39515,3
3.0251653,6.030018,3
3.3501513,10.593224,3
3.0832865,6.060065,3
2.8871288,6.775832,3
3.1210563,6.0248904,3
3.6179044,10.38975,3
4.933837,10.822948,3
5.8479624,5.9991803,3
3.3800569,10.557425,3
4.474203,11.260597,3
5.217558,6.651799,3
3.7380023,10.275802,3
3.5959008,10.459451,3
5.6225686,8.959995,3
7.086999,9.280803,3
2.9425225,5.936737,3
5.182047,12.044507,3
2.517788,7.730329,3
2.553954,7.251769,3
2.9951122,9.060999,3
3.201558,10.4623165,3
2.9804974,10.32129,3
5.899429,8.815966,3
5.454243,12.207353,3
2.568174,9.056713,3
3.6125038,8.808048,3
2.5219944,7.2480264,3
3.0749962,9.091323,3
3.2999942,6.464257,3
3.051602,9.109671,3
3.7264204,10.085216,3
6.036562,8.593103,3
6.1604323,8.608254,3
2.8443494,6.4005384,3
2.3338459,7.297137,3
2.5012171,8.924368,3
3.4418113,10.529176,3
4.9499564,11.280744,3
8.844808,6.5333943,-1
3.514748,9.934944,3
3.8048105,10.526664,3
2.349083,6.557412,3
2.3210256,8.605329,3
2.6233258,9.450856,3
3.3580682,10.616821,3
3.3952982,10.593574,3
2.344539,6.455214,3
2.5324724,7.607276,3
2.7959032,8.897652,3
6.7604103,10.374263,3
6.795259,5.15166,3
2.579469,8.988828,3
6.3194585,7.5936475,3
2.467499,6.5874825,3
3.2498925,6.64139,3
6.846237,6.9741945,3
7.0461245,7.717659,3
3.873792,9.35966,3
2.3523912,6.688847,3
2.7152772,7.504624,3
3.8335752,9.335119,3
3.344412,8.632036,3
3.875775,9.334043,3
7.377386,9.665933,3
3.367636,8.694253,3
7.850154,9.933591,3
3.5766354,8.156897,3
3.4547622,8.242562,3
3.333203,8.535534,3
4.041967,9.247913,3
6.693733,5.9622684,3
4.6447644,6.970709,3
2.5340278,7.0078506,3
7.597416,11.743177,3
6.314231,7.4696937,3
3.2845473,8.66282,3
2.8511686,7.093371,3
3.5748289,9.98555,3
6.2670555,8.665761,3
4.2995253,11.204306,3
5.596606,6.6961336,3
4.4060974,11.263659,3
3.3167825,8.785147,3
3.5300353,6.862434,3
2.9754808,8.5881815,3
7.3259006,10.353472,3
7.400806,10.7038765,3
6.3599153,5.004465,3
5.4756083,6.5269833,3
3.2109683,7.821868,3
3.3477452,9.112793,3
6.9931893,10.321332,3
6.552198,10.074606,3
6.9247484,10.251709,3
6.4618616,10.111899,3
5.942177,8.802316,3
7.187625,10.485117,3
3.8856628,7.8946905,3
3.3303125,6.803673,3
6.3070617,9.028208,3
5.484601,5.3547263,3
7.53582,10.607501,3
3.8411765,9.027657,3
7.1487575,10.486739,3
3.804909,9.027956,3
6.1454983,11.6755,3
6.422597,5.434275,3
6.0896397,5.6680603,3
3.9099355,8.208982,3
7.4138536,9.774452,3
7.46262,10.424325,3
7.187438,10.515074,3
2.1384492,8.33988,3
2.1409998,8.266832,3
2.053663,8.393292,3
2.049263,8.409264,3
6.6156526,10.541638,3
2.8301249,7.944628,3
2.1472058,8.330354,3
6.536789,7.5274806,3
2.0998008,8.33265,3
4.0953755,9.754958,3
6.9436517,10.151008,3
2.0429955,8.398569,3
2.166413,8.387168,3
2.0769954,8.393967,3
6.3371124,7.54662,3
2.1520245,8.3455515,3
5.6960826,7.661577,3
2.0933228,8.361391,3
2.0977533,8.323558,3
5.641862,9.166694,3
3.558835,9.064399,3
2.2320185,8.264122,3
2.1800187,8.32562,3
4.2894177,7.8216968,3
5.709352,7.843358,3
2.1677,8.284181,3
2.189355,8.2712965,3
5.730433,7.8700013,3
5.7372212,7.8584223,3
2.1122966,8.3042555,3
5.5714464,5.3664804,3
2.28694,6.5844646,3
2.2209222,8.324497,3
2.1885788,8.290895,3
2.2710054,8.201264,3
6.6086473,8.811247,3
5.536543,9.197219,3
7.335029,7.504504,3
6.7595677,7.3467646,3
6.774444,7.0778646,3
2.146556,8.31973,3
5.684888,9.146944,3
5.4977245,9.249947,3
5.613235,9.237166,3
5.505795,9.215491,3
2.1076653,8.309263,3
5.565932,9.195154,3
5.551922,9.180806,3
4.071893,10.0991745,3
2.0516994,8.3782835,3
2.709975,5.910241,3
4.713953,7.7477074,3
4.051585,7.6518254,3
2.5535572,8.634241,3
2.6029124,8.933191,3
5.947977,5.736478,3
2.6401799,8.320288,3
4.279171,7.2250514,-1
7.2157803,8.117774,3
5.5079966,11.510297,3
3.8145385,6.7805023,3
3.048633,6.8310533,3
4.078014,8.982164,3
2.5154939,6.8906894,3
5.8866925,8.8650465,3
3.8163126,9.323366,3
5.8286467,7.5244913,3
7.8849416,10.795065,3
5.8990483,7.0991406,3
5.927477,7.5102305,3
6.0368958,8.748015,3
7.1026735,9.361238,3
4.10834,9.249076,3
6.080562,8.706975,3
6.576596,6.780689,3
3.5799043,6.7622943,3
5.9683027,7.4770274,3
5.273591,8.230286,3
2.6524081,8.9317045,3
2.5305767,8.727638,3
2.5907958,8.879965,3
6.1956916,10.778263,3
2.610582,8.919189,3
2.6639185,8.944719,3
2.7744462,8.938245,3
5.6434064,8.089675,3
2.5785477,8.775367,3
2.6533492,8.684704,3
4.996356,6.3988914,3
3.3542638,7.2630644,3
2.605011,8.891314,3
3.0418496,10.335758,3
3.6768963,8.075415,3
2.5044756,8.714655,3
3.0833902,10.393522,3
4.168951,9.572229,3
5.201072,8.643871,3
2.6040866,8.899415,3
3.7188582,8.083181,3
2.51446,8.799321,3
3.626529,6.908255,3
2.5858312,8.88491,3
2.6419904,8.793864,3
5.9883165,11.048574,3
2.6508913,8.889189,3
2.6648767,8.962209,3
2.5672984,8.860876,3
5.281108,7.447964,3
6.8169003,6.803009,3
2.6792772,8.950716,3
2.6525664,8.891686,3
2.5302813,8.625481,3
3.5272887,9.267094,3
3.4545138,9.357053,3
7.51225,6.412201,3
4.8140445,5.995324,3
4.751591,6.0761952,3
3.2861042,6.628812,3
6.6225247,6.9369774,3
2.6926906,8.6153345,3
2.5661428,8.722524,3
2.849613,8.442475,3
3.1801906,8.946156,3
2.6120274,8.906986,3
3.7130282,8.074149,3
6.2072,10.77752,3
2.613698,8.902987,3
7.034302,6.997784,3
6.539814,10.520082,3
2.6360803,8.905108,3
6.5857277,10.541009,3
7.4449024,12.308313,-1
2.5968795,8.845438,3
3.8659842,6.758885,3
6.040107,8.787246,3
4.3492064,8.406153,3
3.7062213,7.031051,3
6.783888,11.667691,3
6.1003175,8.107305,3
7.444708,12.31116,-1
4.58537,8.144616,3
2.370822,6.408088,3
6.0583634,8.687624,3
5.696794,6.7716913,3
6.905886,9.89249,3
3.839803,7.1234922,3
7.6048613,8.07195,3
3.155603,8.014145,3
7.4945383,10.774865,3
5.911132,10.670206,3
5.978789,10.555829,3
2.6023805,8.866596,3
5.44948,7.3942294,3
5.592388,7.0133195,3
2.3969574,6.3707695,3
3.25247,6.1102753,3
5.635285,10.3283205,3
4.5269866,7.356651,3
4.420122,7.6761208,3
4.1862316,7.523975,3
2.8327649,8.730868,3
2.2264874,8.055832,3
2.386195,8.451965,3
2.24372,8.026058,3
2.969242,8.566458,3
2.237319,8.126561,3
4.3111863,7.988656,3
3.6723852,7.927807,3
3.7837856,7.7382183,3
3.91873,7.6791506,3
5.5559406,7.846569,3
4.48693,7.118915,3
4.6084914,7.41445,3
2.868538,8.742115,3
4.5498967,8.196497,3
5.156286,8.464283,3
4.3091445,8.690533,3
4.3639,8.431383,3
4.298816,8.663443,3
4.3368173,8.649664,3
4.9650664,8.53221,3
5.530661,8.651441,3
8.772871,6.55459,-1
4.9704227,8.645384,3
4.967119,8.599017,3
4.9698195,8.509576,3
3.2074535,7.221491,3
4.940307,8.527788,3
5.9675837,5.597198,3
4.20885,8.03644,3
4.972783,8.637957,3
4.967551,8.767714,3
4.964263,8.542015,3
4.933598,8.461562,3
4.95603,8.492089,3
6.1093163,8.184501,3
6.86166,8.133547,3
2.5396254,8.478078,3
6.9306846,6.7967443,3
6.073494,8.606597,3
6.5962253,6.830328,3
4.916593,5.7739863,3
2.6722121,5.9040437,3
8.843593,6.5347757,-1
4.34691,8.688398,3
4.3709126,8.601163,3
5.0811834,9.794119,3
3.363952,7.697187,3
5.1999626,9.8832445,3
5.1259604,9.822753,3
5.1861,9.899098,3
6.3143454,10.464168,3
8.1563425,10.541964,3
2.620965,8.507513,3
5.176935,8.759971,3
4.1981587,6.067756,3
2.9596496,8.590625,3
2.5099864,8.525591,3
3.332084,6.679164,3
4.346736,6.176077,3
5.2014847,8.745563,3
4.474748,7.6330166,3
5.5143976,5.346762,3
4.7384033,8.203443,3
6.9375725,10.723841,3
4.4630527,6.205326,3
8.265216,10.421178,3
6.815053,11.363757,3
4.984048,7.8158774,3
5.7312307,5.3943443,3
5.7598805,5.592862,3
7.099076,10.155782,3
4.4129725,6.5289803,3
4.9365473,6.7786293,3
4.232323,6.324905,3
5.4885874,6.87269,3
5.459753,6.8588877,3
6.716757,5.552669,3
4.5823374,6.666152,3
6.146016,9.824821,3
5.697782,9.281014,3
5.6618953,9.717597,3
4.799858,9.065718,3
3.3253646,7.293996,3
6.3113713,10.10279,3
7.593858,6.075131,3
3.9658012,7.3881273,3
3.0848074,7.701493,3
4.5770507,8.350435,3
6.151499,10.157005,3
6.3551493,9.959836,3
7.0055857,5.5180063,3
6.3594036,10.027265,3
6.34287,10.179574,3
6.2942996,9.847152,3
3.158862,8.627471,3
4.7806396,8.167681,3
5.87495,7.9154944,3
6.11387,11.284921,3
6.7739196,11.645235,3
5.867008,7.8020062,3
5.3278656,8.056772,3
4.485229,10.108985,3
4.217354,8.841046,3
6.085325,8.806654,3
2.790129,11.127575,3
6.210454,6.0244513,3
3.6541414,6.59949,3
3.642597,7.9763465,3
6.40592,6.4082003,3
6.1842446,5.302078,3
5.760604,7.656948,3
3.8533058,6.8325734,3
2.976045,6.849652,3
4.3827305,9.798311,3
3.867915,8.825429,3
6.858388,7.7159348,3
8.194457,9.950562,3
7.6007476,10.668209,3
8.09378,9.723177,-1
5.506203,7.5009246,3
6.980599,10.218742,3
5.255547,7.062045,3
6.0398993,6.822421,3
8.01324,9.502657,3
8.163089,10.243082,3
7.1762524,6.0421724,3
8.199477,10.2464,3
8.021212,9.526033,3
8.461957,9.857776,3
3.8543928,8.30507,3
7.085558,11.375675,3
5.385123,5.1730704,3
4.1922364,10.088061,3
4.552762,12.293113,3
4.882926,12.001505,3
5.1530123,11.850176,3
4.413311,6.510743,3
4.9385405,6.7636395,3
4.235662,6.3242106,3
5.458019,6.903326,3
5.4497724,6.874952,3
6.716878,5.5391603,3
4.549414,6.687504,3
4.6465483,11.5943775,3
5.1418824,11.702512,3
4.437784,6.897165,3
5.3592396,6.466875,3
5.139892,11.669002,3
5.25219,11.715083,3
5.7682257,11.3327265,3
4.6300416,11.457023,3
2.4797285,6.8786016,3
4.2495594,11.888817,3
5.1326632,11.625633,3
5.421138,11.25889,3
5.822454,11.641791,3
3.4987438,6.244031,3
7.0979323,11.174133,3
2.3231766,7.452506,3
5.2237797,11.380165,3
5.541176,11.21233,3
